date,GICS Sector,RET_SEC,MKT_SEC
2022-07-29,Communication Services,0.044701176917163424,3199833948446210.0
2022-07-29,Consumer Discretionary,0.21064291261968335,4315047824664640.0
2022-07-29,Consumer Staples,0.042301774016424536,2869207134121720.0
2022-07-29,Energy,0.10574599408263187,1599404654915160.0
2022-07-29,Financials,0.08508517577209927,4302676031408670.0
2022-07-29,Health Care,0.04094854854965064,5080345040309820.0
2022-07-29,Industrials,0.10500825999031893,3151220754787360.0
2022-07-29,Information Technology,0.14258599320594004,9203694567214120.0
2022-07-29,Materials,0.07324785525400809,952105972053520.0
2022-07-29,Real Estate,0.08804155146235447,1115903737329770.0
2022-07-29,Utilities,0.05977123709961411,1121240730330000.0
2022-08-31,Communication Services,-0.036275811068826096,3075638273554100.0
2022-08-31,Consumer Discretionary,-0.04455112450272977,4100482312545260.0
2022-08-31,Consumer Staples,-0.017228842336861137,2821930305812920.0
2022-08-31,Energy,0.02965454582928507,1618481221621120.0
2022-08-31,Financials,-0.02001952889160376,4191015057120760.0
2022-08-31,Health Care,-0.05420210633022994,4775329850353590.0
2022-08-31,Industrials,-0.01761531480101835,3063995792063670.0
2022-08-31,Information Technology,-0.058245024131895015,8628446864380140.0
2022-08-31,Materials,-0.027865781773428223,911154441632150.0
2022-08-31,Real Estate,-0.054171491673578064,1057095370357620.0
2022-08-31,Utilities,0.01752106895110682,1134878943640000.0
2022-09-30,Communication Services,-0.11760156008560416,2689354235196720.0
2022-09-30,Consumer Discretionary,-0.07678428893456493,3774020753141070.0
2022-09-30,Consumer Staples,-0.06975944630027325,2594123716209530.0
2022-09-30,Energy,-0.09242668837892994,1461946863115560.0
2022-09-30,Financials,-0.08620708768057839,3812526027423030.0
2022-09-30,Health Care,-0.020891070574770593,4645414474539620.0
2022-09-30,Industrials,-0.09798959619368915,2746445162023800.0
2022-09-30,Information Technology,-0.1209549558231936,7540535691267860.0
2022-09-30,Materials,-0.0897911105213911,823718402189010.0
2022-09-30,Real Estate,-0.12413164966600344,919496943439980.0
2022-09-30,Utilities,-0.10248214551762241,1015131725410000.0
2022-10-31,Communication Services,0.03253821012714933,2711705109650000.0
2022-10-31,Consumer Discretionary,0.007469959547845954,3736985886413890.0
2022-10-31,Consumer Staples,0.09340082578320995,2819711878264050.0
2022-10-31,Energy,0.24831477678242736,1813496834992290.0
2022-10-31,Financials,0.13222524376253447,4281842941465930.0
2022-10-31,Health Care,0.10435094492057272,5091444398949260.0
2022-10-31,Industrials,0.1368880584290159,3091922323481430.0
2022-10-31,Information Technology,0.07799528758147714,8085650468216210.0
2022-10-31,Materials,0.09628678441228912,897447696069440.0
2022-10-31,Real Estate,0.02504672254925668,954078216247880.0
2022-10-31,Utilities,0.032647955373216,1044340770250000.0
2022-11-30,Communication Services,0.06847730186715252,2880128124769800.0
2022-11-30,Consumer Discretionary,0.017143080446581416,3743721873110750.0
2022-11-30,Consumer Staples,0.058614385967755554,2991551668625270.0
2022-11-30,Energy,0.020560619558566622,1818113005624270.0
2022-11-30,Financials,0.06609022012868535,4530575797914780.0
2022-11-30,Health Care,0.051678452058870374,5327808935137690.0
2022-11-30,Industrials,0.08203200163813439,3324019032253260.0
2022-11-30,Information Technology,0.07135924112698687,8594715106331080.0
2022-11-30,Materials,0.12347602063394143,997343812891750.0
2022-11-30,Real Estate,0.06766759455312991,1015203102434790.0
2022-11-30,Utilities,0.07076585873286975,1111687574581720.0
2022-12-30,Communication Services,-0.07848452417166861,2624486413166510.0
2022-12-30,Consumer Discretionary,-0.1049482940847981,3285599429503970.0
2022-12-30,Consumer Staples,-0.03096407644413443,2878086492454980.0
2022-12-30,Energy,-0.029694805908229368,1757647850185390.0
2022-12-30,Financials,-0.054285996326735045,4265725601690380.0
2022-12-30,Health Care,-0.017630295285133112,5232223622556520.0
2022-12-30,Industrials,-0.03391576538063345,3193694268752910.0
2022-12-30,Information Technology,-0.0872102061146792,7804546945300220.0
2022-12-30,Materials,-0.05160075915273817,939931965374860.0
2022-12-30,Real Estate,-0.045997787313685166,960880580164180.0
2022-12-30,Utilities,-0.0046310334343266975,1101762249376670.0
2023-01-31,Communication Services,0.1447817417637929,2983886751786530.0
2023-01-31,Consumer Discretionary,0.176372574075704,3815348241930470.0
2023-01-31,Consumer Staples,-0.0010382342736310252,2858185902908630.0
2023-01-31,Energy,0.028105979090413992,1800986464025920.0
2023-01-31,Financials,0.08937338011801714,4619437568161030.0
2023-01-31,Health Care,-0.01597229807213545,5149264988622210.0
2023-01-31,Industrials,0.04397094041171348,3284923706592690.0
2023-01-31,Information Technology,0.10225669691562012,8545779620605440.0
2023-01-31,Materials,0.09585784830873688,1024003616071100.0
2023-01-31,Real Estate,0.09665641026776714,1055974930227870.0
2023-01-31,Utilities,-0.017588696295207252,1079125403238280.0
2023-02-28,Communication Services,-0.040800455444157994,2831828143741420.0
2023-02-28,Consumer Discretionary,-0.00623712656872924,3748022989327600.0
2023-02-28,Consumer Staples,-0.023855844911696688,2783725531054190.0
2023-02-28,Energy,-0.06630423174504863,1661614991717760.0
2023-02-28,Financials,-0.026098533307824644,4473199191368390.0
2023-02-28,Health Care,-0.04475964585203819,4867320442191740.0
2023-02-28,Industrials,-0.00402887439448257,3249189715907680.0
2023-02-28,Information Technology,0.016767444123834723,8644366335169940.0
2023-02-28,Materials,-0.02392917338549618,990962214035250.0
2023-02-28,Real Estate,-0.060712165199408454,989384647443160.0
2023-02-28,Utilities,-0.057894339635536037,1012956415213330.0
2023-03-31,Communication Services,0.10143301606900239,3087554146799620.0
2023-03-31,Consumer Discretionary,0.03937729235224845,3875087284307360.0
2023-03-31,Consumer Staples,0.038869366329677406,2875141190814190.0
2023-03-31,Energy,-0.0011184313156497908,1641166104675410.0
2023-03-31,Financials,-0.06638738296131885,4116971925943790.0
2023-03-31,Health Care,0.025990362377436477,4972554361916150.0
2023-03-31,Industrials,0.010853990923316246,3266932524724040.0
2023-03-31,Information Technology,0.12390804186061045,9665437388834170.0
2023-03-31,Materials,-0.009227240008268751,969403033998940.0
2023-03-31,Real Estate,-0.008342282114965033,974850813824690.0
2023-03-31,Utilities,0.049722130647228566,1064620934596170.0
2023-04-28,Communication Services,0.039308077219877925,3188376563304030.0
2023-04-28,Consumer Discretionary,-0.0022225447152223812,3824067242915380.0
2023-04-28,Consumer Staples,0.0338063383613804,2963999925548640.0
2023-04-28,Energy,0.03395301919730298,1687500335833900.0
2023-04-28,Financials,0.02667220666340723,4207239307817850.0
2023-04-28,Health Care,0.0391401260804412,5140364825986430.0
2023-04-28,Industrials,-0.009581415104882742,3226579625572950.0
2023-04-28,Information Technology,0.0045018160502177055,9670512864534440.0
2023-04-28,Materials,-0.00024653159485373867,966230732215430.0
2023-04-28,Real Estate,0.009811849884235304,980989097306270.0
2023-04-28,Utilities,0.019484659624225936,1085036220505700.0
2023-05-31,Communication Services,0.06608204771059042,3361811752519660.0
2023-05-31,Consumer Discretionary,0.054905458093857246,3962029843502240.0
2023-05-31,Consumer Staples,-0.05392088767504961,2836210736987940.0
2023-05-31,Energy,-0.09865604010312264,1499843677825400.0
2023-05-31,Financials,-0.0419658840312148,3999573750975210.0
2023-05-31,Health Care,-0.03867774730446609,4931854550485650.0
2023-05-31,Industrials,-0.02342260397725503,3134071244183650.0
2023-05-31,Information Technology,0.11217882852023336,1.063084781819168e+16
2023-05-31,Materials,-0.0625459993326242,897806655996760.0
2023-05-31,Real Estate,-0.041986213454805,938395883156650.0
2023-05-31,Utilities,-0.05053254750826587,1021158583710000.0
2023-06-30,Communication Services,0.02663542167175314,3429407815190550.0
2023-06-30,Consumer Discretionary,0.1311597988456863,4454337455312940.5
2023-06-30,Consumer Staples,0.032856593700241875,2911822264369500.0
2023-06-30,Energy,0.0694022444039492,1599001562396430.0
2023-06-30,Financials,0.06984389692497461,4339506402020030.0
2023-06-30,Health Care,0.04946532365692554,5155134714958430.0
2023-06-30,Industrials,0.11813652535599414,3486246268989650.0
2023-06-30,Information Technology,0.06854648406797316,1.130565374519388e+16
2023-06-30,Materials,0.11296506335773879,995272217465130.0
2023-06-30,Real Estate,0.0569783213659821,982779969066680.0
2023-06-30,Utilities,0.020112666033180012,1038964350270000.0
2023-07-31,Communication Services,0.06761739726062761,3638102183923310.0
2023-07-31,Consumer Discretionary,0.029042014222942253,4569575808464440.0
2023-07-31,Consumer Staples,0.021488622575582372,2965897608927120.0
2023-07-31,Energy,0.07589135285845028,1705513862052780.0
2023-07-31,Financials,0.05821083235007719,4569829849370230.0
2023-07-31,Health Care,0.009980283910021814,5177134825194240.0
2023-07-31,Industrials,0.03701991481523546,3595058671833110.0
2023-07-31,Information Technology,0.02984744005572448,1.161079519452348e+16
2023-07-31,Materials,0.040987331033255914,1031304448637100.0
2023-07-31,Real Estate,0.010569248739043188,1002068595140790.0
2023-07-31,Utilities,0.026049409024885974,1084758951603310.0
2023-08-31,Communication Services,-0.0012570104392079077,3625894697434360.0
2023-08-31,Consumer Discretionary,-0.01009029432612688,4502115530703520.0
2023-08-31,Consumer Staples,-0.03074510081896652,2860469280964490.0
2023-08-31,Energy,0.017282772021114903,1722736115854650.0
2023-08-31,Financials,-0.026402626831424345,4403690472771670.0
2023-08-31,Health Care,0.005043701187924867,5157664722687960.0
2023-08-31,Industrials,-0.014441406418743488,3521153549989420.0
2023-08-31,Information Technology,-0.012152829162098018,1.14201929474022e+16
2023-08-31,Materials,-0.028566419507112657,996888425552680.0
2023-08-31,Real Estate,-0.030206199466910468,975304851958950.0
2023-08-31,Utilities,-0.054082060199162854,1002491307496690.0
2023-09-29,Communication Services,-0.027844966158031607,3505880755986000.0
2023-09-29,Consumer Discretionary,-0.05593228065685906,4243603509624550.0
2023-09-29,Consumer Staples,-0.04281759822200703,2723645055910220.0
2023-09-29,Energy,0.025440542858950668,1779439732672010.0
2023-09-29,Financials,-0.029135943651259363,4266079978593420.0
2023-09-29,Health Care,-0.026112541903885615,5001038141096750.0
2023-09-29,Industrials,-0.05550169462498186,3310959417191530.0
2023-09-29,Information Technology,-0.06541973674999146,1.063675213204079e+16
2023-09-29,Materials,-0.042945085433533134,949634503749420.0
2023-09-29,Real Estate,-0.07082608852725074,898966662893930.0
2023-09-29,Utilities,-0.04693931868856163,952633681330000.0
2023-10-31,Communication Services,-0.013182197006042666,3439195711754730.0
2023-10-31,Consumer Discretionary,-0.032645148771407534,4056997638746720.0
2023-10-31,Consumer Staples,-0.008035186872400577,2689269743702220.0
2023-10-31,Energy,-0.055584647495344225,1661425658472710.0
2023-10-31,Financials,-0.0240203596538212,4135980904410220.0
2023-10-31,Health Care,-0.02536502153500251,4812984824068960.0
2023-10-31,Industrials,-0.022888727212923576,3228181869401760.0
2023-10-31,Information Technology,0.0012501919302649242,1.059942633511459e+16
2023-10-31,Materials,-0.02902846783406315,917961544537340.0
2023-10-31,Real Estate,-0.021898333542449272,875671737587350.0
2023-10-31,Utilities,0.014543204817245565,966295354980000.0
2023-11-30,Communication Services,0.07645741194289976,3696534452324270.0
2023-11-30,Consumer Discretionary,0.11469921558131632,4497825734184550.0
2023-11-30,Consumer Staples,0.037365349679329585,2775770226120710.0
2023-11-30,Energy,-0.004961080499068255,1639761609186730.0
2023-11-30,Financials,0.1277395666746656,4623764010458260.0
2023-11-30,Health Care,0.06067039252844735,5070430242781500.0
2023-11-30,Industrials,0.10125746073144438,3525938808957830.0
2023-11-30,Information Technology,0.13504852698941425,1.204022114745546e+16
2023-11-30,Materials,0.08100590439077904,993576918781120.0
2023-11-30,Real Estate,0.133510580765109,989786786497910.0
2023-11-30,Utilities,0.053927014461535756,1011202201470000.0
2023-12-29,Communication Services,0.05009101266398608,3873594209447750.0
2023-12-29,Consumer Discretionary,0.061774916661621014,4747846455800420.0
2023-12-29,Consumer Staples,0.030375734590382626,2836374586487360.0
2023-12-29,Energy,0.0022182914673758497,1638940286646250.0
2023-12-29,Financials,0.06953845896539021,4916555093987790.0
2023-12-29,Health Care,0.04512205593564105,5270581908314250.0
2023-12-29,Industrials,0.0740162305226475,3767636224426670.0
2023-12-29,Information Technology,0.044101172921238004,1.249776076994005e+16
2023-12-29,Materials,0.0476734843094492,1035573189647890.0
2023-12-29,Real Estate,0.08769976573104604,1064157640331670.0
2023-12-29,Utilities,0.02059538891133271,1029200960927050.0
2024-01-31,Communication Services,0.0474231296538709,4029566478384780.0
2024-01-31,Consumer Discretionary,-0.024430249529172547,4593025388171330.0
2024-01-31,Consumer Staples,0.01794694083279343,2873508857584140.0
2024-01-31,Energy,-0.0040831652889783895,1623615223892200.0
2024-01-31,Financials,0.025437508472969838,5021455901587790.0
2024-01-31,Health Care,0.0373211919631294,5437697620097350.0
2024-01-31,Industrials,-0.0040874235346957674,3732824568181360.0
2024-01-31,Information Technology,0.04979474841653638,1.300219074745314e+16
2024-01-31,Materials,-0.03812969306653198,991099857339470.0
2024-01-31,Real Estate,-0.04650648705992797,1019834376856300.0
2024-01-31,Utilities,-0.026282529107506187,1000733308580000.0
2024-02-29,Communication Services,0.06436906523213044,4229772927525080.0
2024-02-29,Consumer Discretionary,0.09387408255055654,5003047478563350.0
2024-02-29,Consumer Staples,0.027300570188498453,2936843019266420.0
2024-02-29,Energy,0.03534407305102632,1657029889770610.0
2024-02-29,Financials,0.046475272981824356,5206204030782980.0
2024-02-29,Health Care,0.0405397593876623,5609720063598200.0
2024-02-29,Industrials,0.07814101988922026,3996481210822490.0
2024-02-29,Information Technology,0.07673054126204276,1.386871584600486e+16
2024-02-29,Materials,0.07229936762753111,1050774159208220.0
2024-02-29,Real Estate,0.027605859238614507,1051727732434180.0
2024-02-29,Utilities,0.04281103141689872,1025081786490000.0
2024-03-28,Communication Services,0.04318159934646339,4385621433327300.0
2024-03-28,Consumer Discretionary,0.0066437997316021145,5007989849621570.0
2024-03-28,Consumer Staples,0.03738751502104243,3028260552984860.0
2024-03-28,Energy,0.10161389230089728,1820657330492740.0
2024-03-28,Financials,0.05400938137572431,5491107196874560.0
2024-03-28,Health Care,0.02674654341690352,5744337045375030.0
2024-03-28,Industrials,0.04682118596963168,4172262837031410.0
2024-03-28,Information Technology,0.02383654080968462,1.409785213180318e+16
2024-03-28,Materials,0.06519069877639791,1111960643506970.0
2024-03-28,Real Estate,0.017841357026678068,1071008624244050.0
2024-03-28,Utilities,0.07237912805062305,1093692945244660.0
2024-04-30,Communication Services,-0.009191540616097166,4299579380153470.0
2024-04-30,Consumer Discretionary,-0.03951144954710073,4788720651363350.0
2024-04-30,Consumer Staples,-0.006506289197127301,2995541566314020.0
2024-04-30,Energy,-0.0037005456627369577,1801868583520560.0
2024-04-30,Financials,-0.03998896983452311,5251343675817810.0
2024-04-30,Health Care,-0.04702939940118035,5462006422654300.0
2024-04-30,Industrials,-0.028844936886258516,4012646316304930.0
2024-04-30,Information Technology,-0.05200992177181906,1.330010054277223e+16
2024-04-30,Materials,-0.04056302367166453,1062992740179940.0
2024-04-30,Real Estate,-0.07991370172844263,978200690718120.0
2024-04-30,Utilities,0.018025217197385313,1113079390940000.0
2024-05-31,Communication Services,0.06769593242128,4581435320042620.0
2024-05-31,Consumer Discretionary,0.0039920157480944,4788292628736590.0
2024-05-31,Consumer Staples,0.03281411755149065,3077114358004140.0
2024-05-31,Energy,-0.0009415025565018293,1847972041317650.0
2024-05-31,Financials,0.03425888468639728,5397371827349010.0
2024-05-31,Health Care,0.030312545147411545,5595923909771860.0
2024-05-31,Industrials,0.019779376086088506,4071222138314900.0
2024-05-31,Information Technology,0.10744390723245915,1.459319432012701e+16
2024-05-31,Materials,0.036950612995177025,1095328383928810.0
2024-05-31,Real Estate,0.055482616199204304,1033385157708440.0
2024-05-31,Utilities,0.09911380135441662,1212708247400000.0
2024-06-28,Communication Services,0.04615541435757729,4770509082179130.0
2024-06-28,Consumer Discretionary,0.05683733067204672,5049054441733440.0
2024-06-28,Consumer Staples,0.0013835442118514487,3060539461285280.0
2024-06-28,Energy,-0.009827922266558695,1825730641839840.0
2024-06-28,Financials,-0.005913504680126104,5353215690111050.0
2024-06-28,Health Care,0.021210808428368054,5685241723289400.0
2024-06-28,Industrials,-0.0054400509055026695,4031865377367240.0
2024-06-28,Information Technology,0.0949143773811486,1.590903281424112e+16
2024-06-28,Materials,-0.028326009073423867,1058349267167000.0
2024-06-28,Real Estate,0.019435289601064696,1044546907145940.0
2024-06-28,Utilities,-0.05507289234762377,1141015993720000.0
2024-07-31,Communication Services,-0.03129587369532538,4596971103969410.0
2024-07-31,Consumer Discretionary,0.023808627603829877,5125394241499470.0
2024-07-31,Consumer Staples,0.021197204324709253,3110903271556770.0
2024-07-31,Energy,0.023834544687353992,1875116799499800.0
2024-07-31,Financials,0.06439266904253868,5690983912215380.0
2024-07-31,Health Care,0.03550642112748349,5814200969603510.0
2024-07-31,Industrials,0.05513014375530695,4222912541279610.0
2024-07-31,Information Technology,-0.017557971287997142,1.553273636767739e+16
2024-07-31,Materials,0.04758526310360502,1114336596540200.0
2024-07-31,Real Estate,0.07745463391756885,1122130119561950.0
2024-07-31,Utilities,0.06332846267078644,1226920854880000.0
2024-08-30,Communication Services,0.02124250928564475,4670433688468940.0
2024-08-30,Consumer Discretionary,-0.006585963510999008,5060155599758000.0
2024-08-30,Consumer Staples,0.06743946610191341,3294912057664840.0
2024-08-30,Energy,-0.010515294192817692,1828599532995010.0
2024-08-30,Financials,0.0382544447302798,5862341772223270.0
2024-08-30,Health Care,0.05990619530983939,6121425240821330.0
2024-08-30,Industrials,0.03097797517030637,4331128375528970.0
2024-08-30,Information Technology,0.016650178006904725,1.573298649706292e+16
2024-08-30,Materials,0.027557452902663128,1149735346891930.0
2024-08-30,Real Estate,0.058711821076896355,1185247316923080.0
2024-08-30,Utilities,0.04955689004051752,1263509338532330.0
2024-09-30,Communication Services,0.04599690530559393,4859340598082200.0
2024-09-30,Consumer Discretionary,0.07830142956291808,5431261719283330.0
2024-09-30,Consumer Staples,0.013775848132235027,3326205604922520.0
2024-09-30,Energy,-0.022239969962456568,1804451442871990.0
2024-09-30,Financials,0.002374651383887418,5858673511296740.0
2024-09-30,Health Care,-0.015091544801482783,6005598530392240.0
2024-09-30,Industrials,0.03725844973539842,4467843077158990.0
2024-09-30,Information Technology,0.03063990691095877,1.616186257184578e+16
2024-09-30,Materials,0.027771486735928864,1177260532786940.0
2024-09-30,Real Estate,0.035954502471054646,1221050625743420.0
2024-09-30,Utilities,0.08564267397187185,1359282913587180.0
2024-10-31,Communication Services,0.025516599813299106,4966058854744530.0
2024-10-31,Consumer Discretionary,-0.010789016799630517,5349404501284630.0
2024-10-31,Consumer Staples,-0.022954942254904145,3233234793527240.0
2024-10-31,Energy,0.019863687000797756,1849556623474120.0
2024-10-31,Financials,0.038275740561000984,6038289806647340.0
2024-10-31,Health Care,-0.04438866411597057,5699324014736630.0
2024-10-31,Industrials,-0.008430362583013053,4420020803568600.0
2024-10-31,Information Technology,-0.007397563819975114,1.596190111996794e+16
2024-10-31,Materials,-0.0338855536134678,1129385993532820.0
2024-10-31,Real Estate,-0.031132121106386548,1178775081704200.0
2024-10-31,Utilities,-0.0060222850180210235,1348769798334660.0
2024-11-29,Communication Services,0.04271200459232505,5151680030291510.0
2024-11-29,Consumer Discretionary,0.14802310695486812,6075422724898490.0
2024-11-29,Consumer Staples,0.05699403126315938,3398869856444430.0
2024-11-29,Energy,0.0880067395279736,1993364630730270.0
2024-11-29,Financials,0.11544723435717605,6712015039355820.0
2024-11-29,Health Care,0.005195333417448875,5679589388111220.0
2024-11-29,Industrials,0.080650080457664,4744640798035880.0
2024-11-29,Information Technology,0.050508053802026144,1.669379454288455e+16
2024-11-29,Materials,0.023734876547098868,1148920455084150.0
2024-11-29,Real Estate,0.04136278809584874,1226353990484670.0
2024-11-29,Utilities,0.038247367066382806,1388560290644000.0
2024-12-31,Communication Services,0.03183048675638202,5272928483592630.0
2024-12-31,Consumer Discretionary,0.03499624722904797,6240620133697250.0
2024-12-31,Consumer Staples,-0.044743814581599435,3234213165978860.0
2024-12-31,Energy,-0.08836615101003126,1811043148489820.0
2024-12-31,Financials,-0.05252708667028432,6347935119543180.0
2024-12-31,Health Care,-0.058183923981257636,5321776826383040.0
2024-12-31,Industrials,-0.07728943668140084,4351886611612380.0
2024-12-31,Information Technology,0.019420039798116007,1.682991848169669e+16
2024-12-31,Materials,-0.10301557209020092,1025966883429120.0
2024-12-31,Real Estate,-0.08613824536181455,1111897681826040.0
2024-12-31,Utilities,-0.08079459284205584,1276326933145340.0
